ID;URL;VERSIONS;FLAG;COMMITS;COMMENTS
CVE-2011-2732;https://github.com/spring-projects/spring-security;None:None;False;f5fbda42e5f494f1a8aa96a0f8b35d60a4f57556,a087e828a63edf0932e4eecf174cf816cbe6a58a,5238ba0e2615ef733a906b264c6c06a4446a886b;
CVE-2011-2765;https://github.com/irmen/Pyro3;None:None;False;554e095a62c4412c91f981e72fd34a936ac2bf1e;
CVE-2011-2929;https://github.com/rails/rails;None:None;False;5f94b93279f6d0682fafb237c301302c107a9552,e0c03f8a2e727619c1eb1822d100d8c920d8bf12,09ad48f22e0b32b6485bc122f7f220045aed1198;
CVE-2011-2930;https://github.com/rails/rails;None:None;False;8a39f411dc3c806422785b1f4d5c7c9d58e4bf85,f9b642cb15d37c9fc76c98ba4c11fa181b730178,fb4747bcf1659a94d76ac221d66ce44148ca7b49,6b46d655978ace0a6cfa6ad8b814d97c86a8830f;
CVE-2011-2931;https://github.com/rails/rails;None:None;False;586a944ddd4d03e66dea1093306147594748037a,3480d97b6c9f657ca1d0f11ac1e3e17baf84cdb2,66c3e31dcf314ab0fcabe717576d0b606c685d0e,60f783d9cedb151230074c216b338267e288d72d;
CVE-2011-2932;https://github.com/rails/rails;None:None;False;bfc432574d0b141fd7fe759edfe9b6771dd306bd,a19ee5cfd35fe85fd065be30de5af6b20363b682;
CVE-2011-3186;https://github.com/rails/rails;None:None;False;11dafeaa7533be26441a63618be93a03869c83a9;
CVE-2011-3848;https://github.com/puppetlabs/puppet;None:None;False;fe2de817b43a427a3c6fd629c5e13949b222ac34,c275a518d10bc9ef87d330c052cdc3d6f4241942,47135fbea8004f49c3255ae2052cb2357b325300;
CVE-2011-3869;https://github.com/puppetlabs/puppet;None:None;False;7d4c169df84fc7bbeb2941bf995a63470f71bdbd,2775c21ae48e189950dbea5e7b4d1d9fa2aca41c,e7a69952c052e89acc5b57a51ac0680a7a9a5977;
CVE-2011-3870;https://github.com/puppetlabs/puppet;None:None;False;b29b1785d543a3cea961fffa9b3c15f14ab7cce0,88512e880bd2a03694b5fef42540dc7b3da05d30;
CVE-2011-3871;https://github.com/puppetlabs/puppet;None:None;False;d76c30935460ded953792dfe49f72b8c5158e899,343c7bd381b63e042d437111718918f951d9b30d;
CVE-2011-3872;https://github.com/puppetlabs/puppet;None:None;False;94345ebac6d79a890efc5f49e136c4f76ddda3ef,bab9310d2800dd3c24e002f9d85c808ee38c9d3c,e4ee7947fd58e4fc49c5bce484cce7b5f60470ae,9ee12151e9c83d2b477ea5b04dd7d52e749a6992;
CVE-2011-3923;https://github.com/apache/struts;None:None;False;2c1eb6bb57f90db7287fc3ed0086793d0a43fe9e;
CVE-2011-4030;https://github.com/plone/Products.CMFEditions;None:None;False;d55add52e5900967c8cc78becc6790048f02015b;
CVE-2011-4104;https://github.com/django-tastypie/django-tastypie;None:None;False;e8af315211b07c8f48f32a063233cc3f76dd5bc2,be245106125961a322f935195c1d3bca6f978bfe;
CVE-2011-4461;https://github.com/eclipse/jetty.project;None:None;False;085c79d7d6cfbccc02821ffdb64968593df3e0bf;
CVE-2011-4838;https://github.com/jruby/jruby;None:None;False;f007944b459e7c5e33b8296433d8b9d704bf02cc,cc77504eda2546a36d3ca45d30e9dc3cc7a38bf6,c1c9f95ed29cb93806fbc90e9eaabb9c406581e5;
CVE-2011-5036;https://github.com/rack/rack;None:None;False;5b9d09a81a9fdc9475f0ab0095cb2a33bf2a8f91,e8fb5045fd9a28386425975b57414d46471a5263,09c5e53f11a491c25bef873ed146842f3cd03228,bf4b55ccfbe53f967d0bd52807eeb499ff4f9654;
CVE-2011-5097;https://github.com/chef/chef;None:None;False;a4ea6edab2fecb922f999cffb0daa04eeeec7a26,4402493061cdce76495d2408c8a9331c530c6cbf;
CVE-2011-5098;https://github.com/chef/chef;None:None;False;33f0e9c58bbf047e1b401a834f3abfe72d9a8947,7a09597360c256f6164047b62782a2a1e0a3d68a;
CVE-2012-0392;https://github.com/apache/struts;None:None;False;b4265d369dc29d57a9f2846a85b26598e83f3892,5f54b8d087f5125d96838aafa5f64c2190e6885b; vulnerable tag is fixed
CVE-2012-0394;https://github.com/apache/struts;None:None;False;b4265d369dc29d57a9f2846a85b26598e83f3892,5f54b8d087f5125d96838aafa5f64c2190e6885b; vulnerable tag is fixed
CVE-2012-0881;https://github.com/apache/xerces2-j;None:None;False;992b5d9c24102ad20330d36c0a71162753a37449;
CVE-2012-1054;https://github.com/puppetlabs/puppet;None:None;False;146953861e007a91545fdbd0ea59ab3509326e09,0c967037ec8305aceb81f0a3e5d2969054bce2e2;
CVE-2012-1098;https://github.com/rails/rails;None:None;False;9435f5a479317458c558ae743b7d876dd5a5db20,d1fc35fe196ee2913bc34e5c581a5284610d05d1,c60c1c0812d5eb55e7024db350f8bc5b6729f7fe;
CVE-2012-1099;https://github.com/rails/rails;None:None;False;1be2bbec310ffe94061cca7ba0e3c1a478af03af,7b73913701ff41981d166ca457e41690aac3bce3,5b4082fddf3412aef6c085fbb2a13fd3bbc75f4e;
CVE-2012-1109;https://github.com/pediapress/mwlib;None:None;False;aa987c281c10e29f26aa0faa21c04f3bb1167fde;
CVE-2012-1176;https://github.com/pediapress/pyfribidi;None:None;False;d2860c655357975e7b32d84e6b45e98f0dcecd7a;
CVE-2012-1906;https://github.com/puppetlabs/puppet;None:None;False;c51447dfa81c9751fdc7663e0e91a9c9238abcaa,46e8dc06aa31426ec3bf5203e46107d72a9ba398;
CVE-2012-1986;https://github.com/puppetlabs/puppet;None:None;False;0d6d29933e613fe177e9235415919a5428db67bc,568ded50ec6cc498ad32ff7f086d9f73b5d24c14;
CVE-2012-1987;https://github.com/puppetlabs/puppet;None:None;False;91e7ce478649490d87684661f79d70b5ca46ddd0,568ded50ec6cc498ad32ff7f086d9f73b5d24c14,0d6d29933e613fe177e9235415919a5428db67bc;
CVE-2012-2098;https://github.com/apache/commons-compress;None:None;False;8f702469cbf4c451b6dea349290bc4af0f6f76c7,fdd7459bc5470e90024dbe762249166481cce769,0600296ab8f8a0bbdfedd483f51b38005eb8e34e;
CVE-2012-2139;https://github.com/mikel/mail;None:None;False;29aca25218e4c82991400eb9b0c933626aefc98f,ac56f03bdfc30b379aeecd4ff317d08fdaa328c2;
CVE-2012-2378;https://github.com/apache/cxf;None:None;False;9bb4612d3352ef3e3292fdce25e3c70b43d63c6f;
CVE-2012-2379;https://github.com/apache/cxf;None:None;False;440528d928be1e2030e7227b958c9c072847d9b2,4500bf901cb2a7312291b6663045f28a95d2a0c4;
CVE-2012-2417;https://github.com/Legrandin/pycrypto;None:None;False;9f912f13df99ad3421eff360d6a62d7dbec755c2;
CVE-2012-2660;https://github.com/rails/rails;None:None;False;060c91cd59ab86583a8f2f52142960d3433f62f5,5b83bbfab7d5770ed56366d739ff62ac70425008,dff6db18840e2fd1dd3f3e4ef0ae7a9a3986d01d;
CVE-2012-2661;https://github.com/rails/rails;None:None;False;9340f89849606dba02f44038171f3837f883fd4e,99f030934eb8341db333cb6783d0f42bfa57358f,b71d4ab9d7d61ebe3411a8754e9fe93d3587704e,71f7917c553cdc9a0ee49e87af0efb7429759718,176af7eff2e33b331c92febbeda98123da1151f3,8355abf153615a717c0d0e4a58b2bfca39b35025,cc2903da9f13c26ba3d94c149f31d4c53b94b2ed;
CVE-2012-3366;https://github.com/Bcfg2/bcfg2;None:None;False;a524967e8d5c4c22e49cd619aed20c87a316c0be;
CVE-2012-3408;https://github.com/puppetlabs/puppet;None:None;False;ab9150baa1b738467a33b01df1d90e076253fbbd;
CVE-2012-3451;https://github.com/apache/cxf;None:None;False;deeeaa95a861b355068ca6febc7aa02a4a8c51e5,878fe37f0b09888a42005fedc725ce497b5a694a,7230648f96573820d5bfa82c92c637391b448897,9c70abe28fbf2b4c4df0b93ed12295ea5a012554;
CVE-2012-3458;https://github.com/bbangert/beaker;None:None;False;91becae76101cf87ce8cbfabe3af2622fc328fe5;
CVE-2012-3536;https://github.com/apache/james-hupa;None:None;False;aff28a8117a49969b0fc8cc9926c19fa90146d8d;
CVE-2012-3865;https://github.com/puppetlabs/puppet;None:None;False;d80478208d79a3e6d6cb1fbc525e24817fe8c4c6,554eefc55f57ed2b76e5ee04d8f194d36f6ee67f;
CVE-2012-3867;https://github.com/puppetlabs/puppet;None:None;False;f3419620b42080dad3b0be14470b20a972f13c50,bd2820ec6ee8a45f57fcc57f79dddde0062cdca7,4d7c9fd9f65c6daaf47515d2faec90b448e3821d,dfedaa5fa841ccf335245a748b347b7c7c236640,0144e687b663a9ae170a4cdb55f8dcc1571128ea,9607bd784b2f04b759932d36e843ba42d82635f1;
CVE-2012-4386;https://github.com/apache/struts;None:None;False;a1ca307981b0930d1687ed89f0b7305af79da0f3,1081c52be93abfd2f33ba8453c676e3edcedec8b; one commit outside time interval, other not included in the tag, use STRUTS_2_3_4_1
CVE-2012-4387;https://github.com/apache/struts;None:None;False;87935af56a27235e9399308ee1fcfb74f8edcefa,80e03182d66d9e6ab18f9a9a9b3c42725a1c89e9; one commit outside time interval, other not included in the tag, use STRUTS_2_3_4_1
CVE-2012-4449;https://github.com/apache/hadoop;None:None;False;2847693311ed09aa9440a6157f1a8c072d50ca2e,38ec8babda50215f984e5f5532ae70918af77378,d6b7f10438677507fbe1adadec28d219889eab5b;
CVE-2012-4520;https://github.com/django/django;None:None;False;9305c0e12d43c4df999c3301a1f0c742264a657e,b45c377f8f488955e0c7069cad3f3dd21910b071,92d3430f12171f16f566c9050c40feefb830a4a3;
CVE-2012-5055;https://github.com/spring-projects/spring-security;None:None;False;f5fc94e1be40f3a62dd5a8687e4cfd5fe2130dea,915b2acf73a75c4e51e67a3c7fd85f908df6259b,c076f0f2e190c73a17379d05935c2c81657adee9;
CVE-2012-5633;https://github.com/apache/cxf;None:None;False;1a6b532d53a7b98018871982049e4b0c80dc837c,db11c9115f31e171de4622149f157d8283f6c720,d99f96aa970d9f2faa8ed45e278a403af48757ae,e733c692e933a7f82424d3744aace9304cd5d4f6,94a98b3fe9c79e2cf3941acbbad216ba54999bc0;
CVE-2012-5812;https://github.com/ACRA/acra;None:None;False;fff732595164baf233d911386a3965dc516cf081;
CVE-2012-6550;https://github.com/zeroclipboard/zeroclipboard;None:None;False;51b67b6d696f62aaf003210c08542588222c4913;
CVE-2012-6662;https://github.com/jquery/jquery-ui;None:None;False;5fee6fd5000072ff32f2d65b6451f39af9e0e39e,f2854408cce7e4b7fc6bf8676761904af9c96bde;
CVE-2012-6684;https://github.com/jgarber/redcloth;None:None;False;cddd03b87fe75b6681405066796bf4ef88b37149,b9bec13a245481f577c032a7df88513869b4d1b1,2f6dab4d6aea5cee778d2f37a135637fe3f1573c,39700cb12b2b882b1bd4900877d18059c31bbe04;
CVE-2012-6685;https://github.com/sparklemotion/nokogiri;None:None;False;599856367150709497a3a03bee930bd76504d95d,6d93d73498ed061dec5967d6471cd544c2b99a71,b2c28099ecb736d2fac4446fb062cfa20dd81d6f;
CVE-2012-6708;https://github.com/jquery/jquery;None:None;False;05531fc4080ae24070930d15ae0cea7ae056457d;
CVE-2013-0248;https://github.com/apache/commons-fileupload;None:None;False;f874563307c1159ac634df67509d9859bca6ddb9;
CVE-2013-0256;https://github.com/ruby/rdoc;None:None;False;ffa87887ee0517793df7541629a470e331f9fe60;
CVE-2013-0262;https://github.com/rack/rack;None:None;False;6f237e4c9fab649d3750482514f0fde76c56ab30,8de3c1d9902f8e64a385f38cf5711f26ffba19db,5c9b0de3d30971a36e953e6fed24e648daf3a68c;
CVE-2013-0263;https://github.com/rack/rack;None:None;False;9a81b961457805f6d1a5c275d053068440421e11,feea59c1abacd455c222bfee67541b1078378929,dcc7e6fa5106e1e8129f4bbe21f7e1607dbf5197,26c8500e9c49a0e625e1bd8d7158cabdfa2e17ae,aeb1c8d0fa1bfa21357cfe6d55898dedf3b337e1,0cd7e9aa397f8ebb3b8481d67dbac8b4863a7f07,a227999ab37cde072fa75495cd1d3bbcbcaf0474,6c39dfc8e8d8d631730449516cddb9b23a24337c,8748d492a4bc966de51f2ddf8edd498a3fa0e122,93abac98b13a0afa90293e4ec597cf505d46a343,471a37c15ad1b8b4a3bdfb190a5bf7aa770ec6d3;
CVE-2013-0285;https://github.com/savonrb/nori;None:None;False;818f5263b1d597b603d46cbe1702cd2717259e32,d9b68667249b98776fb23ba9e9c548dc4b524709,2ca6f8603e406f884a8fcea6bc26f8f6bf168f40;
CVE-2013-0294;https://github.com/pyradius/pyrad;None:None;False;38f74b36814ca5b1a27d9898141126af4953bee5;
CVE-2013-1607;https://github.com/pdfkit/pdfkit;None:None;False;ce37ffcdb223b34dd215971e2cd365e3a66cb5f1;
CVE-2013-1654;https://github.com/puppetlabs/puppet;None:None;False;be920acdb4762f6d813a29065ba210aef3ef612a,add9998c2f7c49c1eabf846566c0272a5f931f45,52be043933d40aab3449214f2aa602ceb214f91e;
CVE-2013-1800;https://github.com/jnunemaker/crack;None:None;False;e3da1212a1f84a898ee3601336d1dbbf118fb5f6;
CVE-2013-1801;https://github.com/jnunemaker/httparty;None:None;False;53a812426dd32108d6cba4272b493aa03bc8c031;
CVE-2013-1812;https://github.com/openid/ruby-openid;None:None;False;a3693cef06049563f5b4e4824f4d3211288508ed,be2bab5c21f04735045e071411b349afb790078f,3540a51e6f2f7fc7033f906fbd0a6c5153155e5a;
CVE-2013-1879;https://github.com/apache/activemq;None:None;False;148ca81dcd8f14cfe2ff37012fd1aa42518f02dc;
CVE-2013-1880;https://github.com/apache/activemq;None:None;False;fafd12dfd4f71336f8e32c090d40ed1445959b40;
CVE-2013-2013;https://github.com/openstack/python-keystoneclient;None:None;False;f2e0818bc97bfbeba83f6abbb07909a8debcad77;
CVE-2013-2035;https://github.com/fusesource/hawtjni;None:None;False;92c266170ce98edc200c656bd034a237098b8aa5;
CVE-2013-2115;https://github.com/apache/struts;None:None;False;fed4f8e8a4ec69b5e7612b92d8ce3e476680474b,d7804297e319c7a12245e1b536e565fcea6d6503;
CVE-2013-2132;https://github.com/mongodb/mongo-python-driver;None:None;False;a060c15ef87e0f0e72974c7c0e57fe811bbd06a2,842e675299318e02d8d223c458df87c029f66efc,7395ce72bf54ef64d723e1b4140556ebd12a2a07,d9b088e6d8a8b5f71acff10b6a13ba2b22fca718;
CVE-2013-2134;https://github.com/apache/struts;None:None;False;54e5c912ebd9a1599bfcf7a719da17c28127bbe3,01e6b251b4db78bfb7971033652e81d1af4cb3e0,cfb6e9afbae320a4dd5bdd655154ab9fe5a92c16,711cf0201cdd319a38cf29238913312355db29ba;
CVE-2013-2135;https://github.com/apache/struts;None:None;False;54e5c912ebd9a1599bfcf7a719da17c28127bbe3,01e6b251b4db78bfb7971033652e81d1af4cb3e0,cfb6e9afbae320a4dd5bdd655154ab9fe5a92c16,711cf0201cdd319a38cf29238913312355db29ba;
CVE-2013-2172;https://github.com/apache/santuario-java;None:None;False;a6795ec8148c1f91d8633694599ce34a5c06050d;
CVE-2013-2191;https://github.com/python-bugzilla/python-bugzilla;None:None;False;a782282ee479ba4cc1b8b1d89700ac630ba83eef;
CVE-2013-2254;https://github.com/apache/sling-org-apache-sling-servlets-post;None:None;False;57091b9bb7699fdc8dfb900b0e9b01bb0a848e4b,7ddd5df1282a47a99af1f7f4897fc7abe1ec056b;
CVE-2013-2275;https://github.com/puppetlabs/puppet;None:None;False;b9023b0c919312df648e424f392aa88c9b081599,a52013709b708ed346ea612f85e2b97d96fa66e2,e01e61e8909ec3ad4c873905a4dd9b952e3f4009,632e12d24d460b6dfd5cd3b65b2ad6397f2a2193;
CVE-2013-3300;https://github.com/lift/framework;None:None;False;099d9c86cf6d81f4953957add478ab699946e601;
CVE-2013-3567;https://github.com/puppetlabs/puppet;None:None;False;ce50d4ab992efdd1edd138d2a0eb6987213dcad1;
CVE-2013-4002;https://github.com/apache/xerces2-j;None:None;False;266e837852e0f0e3c8c1ad572b6fc4dbb4ded17b;
CVE-2013-4111;https://github.com/openstack/python-glanceclient;None:None;False;822cd64c0718b46a065abbb8709f6b466d12e708;
CVE-2013-4116;https://github.com/npm/npm;None:None;False;f4d31693e73a963574a88000580db1a716fe66f1;
CVE-2013-4152;https://github.com/spring-projects/spring-framework;None:None;False;7576274874deeccb6da6b09a8d5bd62e8b5538b7,434735fbf6e7f9051af2ef027657edb99120b173,2c030d4dcf4866bccc7a59d47398d6bc0de52ce2,3515acfa3db84bb62ef8ef8794a214c0d55fd47e;
CVE-2013-4204;https://github.com/gwtproject/gwt;None:None;False;4b1e5710d184205116e0e144b4501feb998e40b6; vulnerable tag is fixed
CVE-2013-4249;https://github.com/django/django;None:None;False;cbe6d5568f4f5053ed7228ca3c3d0cce77cf9560,90363e388c61874add3f3557ee654a996ec75d78,bfbae15c669beab335400ab51a060e3d7d8e4c7a;
CVE-2013-4251;https://github.com/scipy/scipy;None:None;False;bd296e0336420b840fcd2faabb97084fd252a973,27f8ed3839a74c2c9a92455ae5ab139d63201133,a05353d4511a1d86254d6b0a577d87c6715114e2;
CVE-2013-4286;https://github.com/apache/tomcat80;None:None;False;f0a7dc325201131ed31211c503c3a23714d8244f,bcce3e4997a4ed06fe03e2517443f3ad8ade2dfa,41b90b6ebc3e7f898a5a87d197ddf63790d33315; the two last commits were from tomcat standard repo, not tomcat80. Also not included in RC3 and RC2 is already fixed.
CVE-2013-4316;https://github.com/apache/struts;None:None;False;58947c3f85ae641c1a476316a2888e53605948d1;
CVE-2013-4322;https://github.com/apache/tomcat80;None:None;False;d85d0d1764259b62db0374f01df4bf6dddb12712,c806b2fc6b04ca4e928b3467d94f30f20c820d9d; vulnerable tag is fixed
CVE-2013-4353;https://github.com/openssl/openssl;None:None;False;197e0ea817ad64820789d86711d55ff50d71f631,8d65fdb62e517281350372775b5f93fcc8489681,2f972419a324761783e251dbdc735065bff88ac8;
CVE-2013-4413;https://github.com/zombocom/wicked;None:None;False;fe31bb2533fffc9d098c69ebeb7afc3b80509f53;
CVE-2013-4428;https://github.com/openstack/glance;None:None;False;a50bfbf490fd354d08abd25b67aaab83b2a17a85,feb735412021b771d4fe8b5706506abe6677899b,02e97689e60b643d446720659c9688702aea197b; if using 2013.2 shound find it. The 2013.1.4 tag is nowhere in the commits
CVE-2013-4477;https://github.com/openstack/keystone;None:None;False;c6800ca1ac984c879e75826df6694d6199444ea0,4221b6020e6b0b42325d8904d7b8a22577a6acc0,82dcde08f60c45002955875664a3cf82d1d211bc;
CVE-2013-4562;https://github.com/simi/omniauth-facebook;None:None;False;ccfcc26fe7e34acbd75ad4a095fd01ce5ff48ee7;
CVE-2013-4701;https://github.com/openid/php-openid;None:None;False;625c16bb28bb120d262b3f19f89c2c06cb9b0da9;
CVE-2013-4761;https://github.com/puppetlabs/puppet;None:None;False;a177c9d333b052c4d81d09ae2538bd5393612c69,13a3048994b19e22c13ac32da8eb15af5cfea954; commits have no tags
CVE-2013-5093;https://github.com/graphite-project/graphite-web;None:None;False;c198e5836970f0970b96498fcbe6fa83d90110cf,4a9f98647be279a39a982bd94922fdec710b0b3f;
CVE-2013-5123;https://github.com/pypa/pip;None:None;False;c2b799df9cd9bd9fcc124f6729d56b3180c813e8,3ef4ee4693db5e255dcfef1acf73427f6c97646b,dc559473e2667de130cd3ed4d57c4e125ee10d93;
CVE-2013-6044;https://github.com/django/django;None:None;False;1a274ccd6bc1afbdac80344c9b6e5810c1162b5f,ec67af0bd609c412b76eaa4cc89968a2a8e5ad6a,ae3535169af804352517b7fea94a42a1c9c4b762,79594b40c087c19fecc72af042c835b11a519b78;
CVE-2013-6235;https://github.com/stevensouza/jamonapi;None:None;False;05e6be6849abade047056c25ece23d9553deb3f3;
CVE-2013-6348;https://github.com/apache/struts;None:None;False;fd27e5cc748420a53d51e0e19a10efe8c582c2c0,01584fabc74635d63a1b2670f18d8fcd1ee046cc;
CVE-2013-6429;https://github.com/spring-projects/spring-framework;None:None;False;2ae6a6a3415eebc57babcb9d3e5505887eda6d8a,7387cb990e35b0f1b573faf29d4f9ae183d7a5ef;
CVE-2013-6430;https://github.com/spring-projects/spring-framework;None:None;False;f5c9fe69a444607af667911bd4c5074b5b073e7b,7a7df6637478607bef0277bf52a4e0a03e20a248;
CVE-2013-6465;https://github.com/kiegroup/jbpm-wb;None:None;False;4818204506e8e94645b52adb9426bedfa9ffdd04;
CVE-2013-7315;https://github.com/frankneusource/spring-framework;None:None;False;7576274874deeccb6da6b09a8d5bd62e8b5538b7,434735fbf6e7f9051af2ef027657edb99120b173;
CVE-2013-7370;https://github.com/senchalabs/connect;None:None;False;277e5aad6a95d00f55571a9a0e11f2fa190d8135,126187c4e12162e231b87350740045e5bb06e93a;
CVE-2013-7378;https://github.com/github/hubot-scripts;None:None;False;feee5abdb038a229a98969ae443cdb8a61747782;
CVE-2013-7397;https://github.com/AsyncHttpClient/async-http-client;None:None;False;df6ed70e86c8fc340ed75563e016c8baa94d7e72,dfacb8e05d0822c7b2024c452554bd8e1d6221d8;
CVE-2013-7398;https://github.com/AsyncHttpClient/async-http-client;None:None;False;a894583921c11c3b01f160ada36a8bb9d5158e96,bbdc1b3cc6ffc0eda0dd0ad54557db557ae937f7,fa056c572ab0c9b6edd05a7cc508898f35cc90d5,db6716ad2f10f5c2d5124904725017b2ba8c3434,3c9152e2c75f7e8b654beec40383748a14c6b51b;
CVE-2013-7459;https://github.com/pycrypto/pycrypto;None:None;False;8dbe0dc3eea5c689d4f76b37b93fe216cf1f00d4;
CVE-2014-0012;https://github.com/pallets/jinja;None:None;False;acb672b6a179567632e032f547582f30fa2f4aa7,964c61ce79f6748ff8c583e2eb12ec54082bf188;
CVE-2014-0014;https://github.com/emberjs/ember.js;None:None;False;d9977d62b26534555c0708acde0e7ae029e6d8ea,e52e047305849756c78abc1e760d621531c2c0a7,12fa46ba1c6efb9ddac7bfdef7f4f6909781c801,c80748313f93757b28f2bd3bd3d594e1e8e03d80,cc6cd6c1115e9f3f3ff2efa22dcb84080f7d4856,18f7d8a4159a707290ec9d09722aa4c39dfeb10a;
CVE-2014-0035;https://github.com/apache/cxf;None:None;False;5df3f72f1a26b7c9ac2888ab65e41f4105706580,2d2fd1bf67dc2247b6aca31b83a571d865fad1c9,d249721708694cbb0f431c0658166ebdcb02ec15;
CVE-2014-0050;https://github.com/apache/commons-fileupload;None:None;False;c61ff05b3241cb14d989b67209e57aa71540417a;
CVE-2014-0072;https://github.com/apache/cordova-plugin-file-transfer;None:None;False;a1d6fc07e8a40c1b2b16f4103c403b30e1089668;
CVE-2014-0073;https://github.com/apache/cordova-plugin-inappbrowser;None:None;False;26702cb0720c5c394b407c23570136c53171fa55;
CVE-2014-0075;https://github.com/apache/tomcat80;None:None;False;d49a03728ac7e3c800b1b0ce0eeccd8a5a21bb91,f646a5acd5e32d6f5a2d9bf1d94ca66b65477675,b6974571c122f6a1e7ec74a90fa212976fa7b0ed;
CVE-2014-0086;https://github.com/richfaces4/core;None:None;False;71687cef6a83f4f9b4430648e4bf06bb7653434b;
CVE-2014-0097;https://github.com/spring-projects/spring-security;None:None;False;88559882e967085c47a7e1dcbc4dc32c2c796868,a7005bd74241ac8e2e7b38ae31bc4b0f641ef973,7dbb8e777ece8675f3333a1ef1cb4d6b9be80395;
CVE-2014-0107;https://github.com/apache/xalan-j;None:None;False;52c27d504ced40719d243a8715d7f67d531723da,cbfd906cc5a1f1566fa1a98400c82e56077fae0c;
CVE-2014-0109;https://github.com/apache/cxf;None:None;False;f8ed98e684c1a67a77ae8726db05a04a4978a445,6dd839afbb4d834ed668738bd89e7775c1cf2f9d;
CVE-2014-0110;https://github.com/apache/cxf;None:None;False;8f4799b5bc5ed0fe62d6e018c45d960e3652373e,643b1bc7320ca90c3e078e50509f9a30a0ab45be,35cd29270b77b489cb23552637d66d47ce480f4c;
CVE-2014-0116;https://github.com/apache/struts;None:None;False;1a668af7f1ffccea4a3b46d8d8c1fe1c7331ff02; vulnerable tag is fixed
CVE-2014-0120;https://github.com/hawtio/hawtio;None:None;False;b4e23e002639c274a2f687ada980118512f06113;
CVE-2014-0121;https://github.com/hawtio/hawtio;None:None;False;5289715e4f2657562fdddcbad830a30969b96e1e;
CVE-2014-0160;https://github.com/openssl/openssl;None:None;False;96db9023b881d7cd9f379b0c154650d6c108e9a3;
CVE-2014-0177;https://github.com/github/hub;None:None;False;016ec99d25b1cb83cb4367e541177aa431beb600;
CVE-2014-0193;https://github.com/netty/netty;None:None;False;48edb7802b42b0e2eb5a55d8eca390e0c9066783,787a85f9f1b816ee901c1ec00348ae2007bb9d3b,8599ab5bdb761bb99d41a975d689f74c12e4892b,73b26b7c2598f36196b760ec590eefd37c8db62a,dfbd8e881980677bc21b5a53b80c8555061ffa84,cab1fa22ff43f604cc11631d5fccfa3e9231399a,93fab1d5a3a45a8104e560118930c1d652dce8cb;
CVE-2014-0224;https://github.com/openssl/openssl;None:None;False;bc8923b1ec9c467755cd86f7848c50ee8812e441,410a49a4fa1d2a1a9775ee29f9e40cbbda79c149,006cd7083f76ed5cb0d9a914857e9231ef1bc317;
